Filename;Position Index;X Position;Y Position;Baseline Offset [N];Baseline Slope [N/m];Young's Modulus [Pa];Contact Point [m];Baseline [N];Discontinuity Position;Discontinuity Width [m];Adhesion [N];ResidualRMS [N]
qi-data-2022.04.20-09.44.26.389_1875.jpk-qi-series;1875;-5.85938e-06;-1.17187e-06;8.11225e-08;0.00286921;1.70920e+09;-4.31763e-07;-6.39588e-10;;0.00000;0.00000;7.87635e-10
qi-data-2022.04.20-09.44.26.389_1876.jpk-qi-series;1876;-5.39062e-06;-1.17187e-06;8.33158e-08;0.00234437;1.83123e+09;-4.30242e-07;2.45178e-09;;0.00000;0.00000;4.09163e-09
qi-data-2022.04.20-09.44.26.389_1877.jpk-qi-series;1877;-4.92187e-06;-1.17187e-06;9.01523e-08;0.000726305;1.61411e+09;-4.31867e-07;-3.18678e-09;;0.00000;0.00000;3.54011e-09
qi-data-2022.04.20-09.44.26.389_1878.jpk-qi-series;1878;-4.45313e-06;-1.17187e-06;9.73397e-08;-0.000749313;7.71509e+08;-4.33145e-07;-2.58648e-09;;0.00000;0.00000;3.74820e-09
qi-data-2022.04.20-09.44.26.389_1879.jpk-qi-series;1879;-3.98438e-06;-1.17187e-06;1.04098e-07;-0.00197477;138027;1.40885e-06;1.29702e-09;;0.00000;0.00000;1.34759e-09
qi-data-2022.04.20-09.44.26.389_1880.jpk-qi-series;1880;-3.51562e-06;-1.17187e-06;1.07804e-07;-0.00142260;;;;;;;
qi-data-2022.04.20-09.44.26.389_1881.jpk-qi-series;1881;-3.04687e-06;-1.17187e-06;1.01353e-07;-0.000366138;40969.4;5.60688e-06;1.11403e-11;;0.00000;0.00000;7.71379e-11
qi-data-2022.04.20-09.44.26.389_1882.jpk-qi-series;1882;-2.57813e-06;-1.17187e-06;9.71063e-08;0.000252320;43198.3;5.80534e-06;3.98365e-11;;0.00000;0.00000;1.44457e-10
qi-data-2022.04.20-09.44.26.389_1883.jpk-qi-series;1883;-2.10938e-06;-1.17187e-06;1.06126e-07;-0.00117692;44730.5;5.83862e-06;4.39620e-11;;0.00000;0.00000;1.16282e-10
qi-data-2022.04.20-09.44.26.389_1884.jpk-qi-series;1884;-1.64062e-06;-1.17187e-06;1.22015e-07;-0.00365661;34834.1;5.74109e-06;6.31496e-11;;0.00000;0.00000;1.21233e-10
qi-data-2022.04.20-09.44.26.389_1885.jpk-qi-series;1885;-1.17187e-06;-1.17187e-06;1.22916e-07;-0.00379318;33879.9;5.75398e-06;9.16049e-11;;0.00000;0.00000;1.53306e-10
qi-data-2022.04.20-09.44.26.389_1886.jpk-qi-series;1886;-7.03125e-07;-1.17187e-06;1.34276e-07;-0.00561392;27516.4;5.81926e-06;3.44362e-11;;0.00000;0.00000;9.49230e-11
qi-data-2022.04.20-09.44.26.389_1887.jpk-qi-series;1887;-2.34375e-07;-1.17187e-06;1.27768e-07;-0.00440716;54869.3;5.99867e-06;-1.32380e-11;;0.00000;0.00000;8.57970e-11
qi-data-2022.04.20-09.44.26.389_1888.jpk-qi-series;1888;2.34375e-07;-1.17187e-06;1.42027e-07;-0.00674716;34698.1;5.99770e-06;2.00438e-11;;0.00000;0.00000;8.18832e-11
qi-data-2022.04.20-09.44.26.389_1889.jpk-qi-series;1889;7.03125e-07;-1.17187e-06;1.52691e-07;-0.00828230;15543.2;6.13600e-06;1.55750e-12;;0.00000;0.00000;7.48269e-11
qi-data-2022.04.20-09.44.26.389_1890.jpk-qi-series;1890;1.17187e-06;-1.17187e-06;1.64921e-07;-0.00998295;2968.06;9.62226e-06;-2.83322e-09;;0.00000;0.00000;6.79485e-11
qi-data-2022.04.20-09.44.26.389_1891.jpk-qi-series;1891;1.64063e-06;-1.17187e-06;1.68192e-07;-0.0105269;12646.0;6.38000e-06;-1.64667e-10;;0.00000;0.00000;7.70566e-11
qi-data-2022.04.20-09.44.26.389_1892.jpk-qi-series;1892;2.10937e-06;-1.17187e-06;1.76714e-07;-0.0117717;1.58949e+06;5.89745e-06;-1.75737e-11;;0.00000;0.00000;8.78170e-11
qi-data-2022.04.20-09.44.26.389_1893.jpk-qi-series;1893;2.57813e-06;-1.17187e-06;1.97299e-07;-0.0149938;;;;;;;
qi-data-2022.04.20-09.44.26.389_1894.jpk-qi-series;1894;3.04688e-06;-1.17187e-06;1.76115e-07;-0.0115152;;;;;;;
qi-data-2022.04.20-09.44.26.389_1895.jpk-qi-series;1895;3.51562e-06;-1.17187e-06;1.89837e-07;-0.0135894;;;;;;;
qi-data-2022.04.20-09.44.26.389_1896.jpk-qi-series;1896;3.98438e-06;-1.17187e-06;3.27406e-07;-0.0353458;;;;;;;
qi-data-2022.04.20-09.44.26.389_1897.jpk-qi-series;1897;4.45312e-06;-1.17187e-06;1.86904e-07;-0.0134367;;;;;;;
qi-data-2022.04.20-09.44.26.389_1898.jpk-qi-series;1898;4.92187e-06;-1.17187e-06;1.71853e-07;-0.0110893;35939.3;5.99825e-06;-7.86326e-11;;0.00000;0.00000;9.18207e-11
qi-data-2022.04.20-09.44.26.389_1899.jpk-qi-series;1899;5.39063e-06;-1.17187e-06;1.21473e-07;-0.00351183;35054.8;5.71161e-06;1.79219e-10;;0.00000;0.00000;1.96546e-10
qi-data-2022.04.20-09.44.26.389_1900.jpk-qi-series;1900;5.85937e-06;-1.17187e-06;1.06934e-07;-0.00127137;57564.9;5.64850e-06;3.33585e-11;;0.00000;0.00000;8.12964e-11
qi-data-2022.04.20-09.44.26.389_1901.jpk-qi-series;1901;6.32813e-06;-1.17187e-06;9.03950e-08;0.00128492;44682.3;5.33821e-06;9.81323e-11;;0.00000;0.00000;2.26600e-10
qi-data-2022.04.20-09.44.26.389_1902.jpk-qi-series;1902;6.79688e-06;-1.17187e-06;8.50229e-08;0.00211669;47641.0;5.15548e-06;1.59349e-11;;0.00000;0.00000;1.27248e-10
qi-data-2022.04.20-09.44.26.389_1903.jpk-qi-series;1903;7.26562e-06;-1.17187e-06;8.38824e-08;0.00232077;35850.1;4.77193e-06;4.28985e-11;;0.00000;0.00000;4.77728e-10
qi-data-2022.04.20-09.44.26.389_1904.jpk-qi-series;1904;7.73438e-06;-1.17187e-06;8.26794e-08;0.00251370;17084.4;4.85590e-06;-2.25875e-10;;0.00000;0.00000;1.04644e-09
qi-data-2022.04.20-09.44.26.389_1905.jpk-qi-series;1905;8.20312e-06;-1.17187e-06;8.02338e-08;0.00288404;16348.6;3.67456e-06;2.02750e-10;;0.00000;0.00000;8.93846e-10
qi-data-2022.04.20-09.44.26.389_1906.jpk-qi-series;1906;8.67187e-06;-1.17187e-06;8.00125e-08;0.00272114;15109.2;2.39208e-06;1.23917e-10;;0.00000;0.00000;6.06133e-10
qi-data-2022.04.20-09.44.26.389_1907.jpk-qi-series;1907;9.14063e-06;-1.17187e-06;7.91870e-08;0.00294223;4.03406e+08;-4.27013e-07;7.33958e-10;;0.00000;0.00000;1.48087e-09
qi-data-2022.04.20-09.44.26.389_1908.jpk-qi-series;1908;9.60937e-06;-1.17187e-06;7.92737e-08;0.00290481;1.04675e+09;-4.25520e-07;-4.55713e-10;;0.00000;0.00000;4.01884e-10
qi-data-2022.04.20-09.44.26.389_1909.jpk-qi-series;1909;1.00781e-05;-1.17187e-06;7.90646e-08;0.00295305;1.66731e+09;-4.34029e-07;-6.91755e-10;;0.00000;0.00000;6.53215e-10
qi-data-2022.04.20-09.44.26.389_1910.jpk-qi-series;1910;1.05469e-05;-1.17187e-06;7.93357e-08;0.00290968;1.77979e+09;-4.28370e-07;-9.34221e-10;;0.00000;0.00000;8.61921e-10
qi-data-2022.04.20-09.44.26.389_1911.jpk-qi-series;1911;1.10156e-05;-1.17187e-06;7.92992e-08;0.00288940;1.17292e+09;-4.23922e-07;-8.91340e-10;;0.00000;0.00000;9.07496e-10
qi-data-2022.04.20-09.44.26.389_1912.jpk-qi-series;1912;1.14844e-05;-1.17187e-06;7.89901e-08;0.00297168;1.70158e+09;-4.26922e-07;-7.62455e-10;;0.00000;0.00000;7.83992e-10
qi-data-2022.04.20-09.44.26.389_1913.jpk-qi-series;1913;1.19531e-05;-1.17187e-06;7.86670e-08;0.00307274;1.77393e+09;-4.26465e-07;-7.11055e-10;;0.00000;0.00000;7.03695e-10
qi-data-2022.04.20-09.44.26.389_1914.jpk-qi-series;1914;1.24219e-05;-1.17187e-06;7.96040e-08;0.00281573;1.69322e+09;-4.31161e-07;-1.10028e-09;;0.00000;0.00000;1.02195e-09
qi-data-2022.04.20-09.44.26.389_1915.jpk-qi-series;1915;1.28906e-05;-1.17187e-06;7.88637e-08;0.00305138;1.87050e+09;-4.33176e-07;-7.26703e-10;;0.00000;0.00000;7.54680e-10
qi-data-2022.04.20-09.44.26.389_1916.jpk-qi-series;1916;1.33594e-05;-1.17187e-06;7.88870e-08;0.00306400;1.79998e+09;-4.33607e-07;-7.57094e-10;;0.00000;0.00000;7.76098e-10
qi-data-2022.04.20-09.44.26.389_1917.jpk-qi-series;1917;1.38281e-05;-1.17187e-06;7.94551e-08;0.00287860;1.95011e+09;-4.29825e-07;-1.05033e-09;;0.00000;0.00000;1.00517e-09
qi-data-2022.04.20-09.44.26.389_1918.jpk-qi-series;1918;1.42969e-05;-1.17187e-06;7.89436e-08;0.00299586;1.78687e+09;-4.31101e-07;-7.62522e-10;;0.00000;0.00000;7.92232e-10
qi-data-2022.04.20-09.44.26.389_1919.jpk-qi-series;1919;1.47656e-05;-1.17187e-06;7.91700e-08;0.00295785;1.81760e+09;-4.27959e-07;-8.98717e-10;;0.00000;0.00000;8.84061e-10
qi-data-2022.04.20-09.44.26.389_1920.jpk-qi-series;1920;-1.47656e-05;-7.03125e-07;7.85357e-08;0.00391447;5.37976e+08;-4.16701e-07;-9.05610e-11;;0.00000;0.00000;2.67334e-10
qi-data-2022.04.20-09.44.26.389_1921.jpk-qi-series;1921;-1.42969e-05;-7.03125e-07;8.09553e-08;0.00298991;1.13857e+09;-4.16338e-07;-1.04263e-09;;0.00000;0.00000;1.03312e-09
qi-data-2022.04.20-09.44.26.389_1922.jpk-qi-series;1922;-1.38281e-05;-7.03125e-07;8.05487e-08;0.00310037;1.39684e+09;-4.16774e-07;-8.99055e-10;;0.00000;0.00000;9.38383e-10
qi-data-2022.04.20-09.44.26.389_1923.jpk-qi-series;1923;-1.33594e-05;-7.03125e-07;8.04924e-08;0.00309535;1.64154e+09;-4.18870e-07;-1.01685e-09;;0.00000;0.00000;1.02757e-09
qi-data-2022.04.20-09.44.26.389_1924.jpk-qi-series;1924;-1.28906e-05;-7.03125e-07;8.06693e-08;0.00301555;1.68661e+09;-4.21742e-07;-1.25381e-09;;0.00000;0.00000;1.18968e-09
qi-data-2022.04.20-09.44.26.389_1925.jpk-qi-series;1925;-1.24219e-05;-7.03125e-07;8.04822e-08;0.00303858;1.61601e+09;-4.21410e-07;-1.08247e-09;;0.00000;0.00000;1.02766e-09
qi-data-2022.04.20-09.44.26.389_1926.jpk-qi-series;1926;-1.19531e-05;-7.03125e-07;8.06619e-08;0.00304970;1.59639e+09;-4.22206e-07;-1.15025e-09;;0.00000;0.00000;1.08671e-09
qi-data-2022.04.20-09.44.26.389_1927.jpk-qi-series;1927;-1.14844e-05;-7.03125e-07;8.03575e-08;0.00312159;1.15995e+09;-4.21834e-07;-1.04686e-09;;0.00000;0.00000;1.02409e-09
qi-data-2022.04.20-09.44.26.389_1928.jpk-qi-series;1928;-1.10156e-05;-7.03125e-07;8.03691e-08;0.00307757;1.81396e+09;-4.24058e-07;-1.07376e-09;;0.00000;0.00000;1.03923e-09
qi-data-2022.04.20-09.44.26.389_1929.jpk-qi-series;1929;-1.05469e-05;-7.03125e-07;8.08536e-08;0.00300688;1.68792e+09;-4.21731e-07;-1.19809e-09;;0.00000;0.00000;1.14401e-09
qi-data-2022.04.20-09.44.26.389_1930.jpk-qi-series;1930;-1.00781e-05;-7.03125e-07;8.09364e-08;0.00294443;1.49937e+09;-4.19524e-07;-1.31617e-09;;0.00000;0.00000;1.21456e-09
qi-data-2022.04.20-09.44.26.389_1931.jpk-qi-series;1931;-9.60937e-06;-7.03125e-07;8.01454e-08;0.00316450;1.40583e+09;-4.23893e-07;-1.00145e-09;;0.00000;0.00000;9.41127e-10
qi-data-2022.04.20-09.44.26.389_1932.jpk-qi-series;1932;-9.14063e-06;-7.03125e-07;8.06159e-08;0.00303276;1.72481e+09;-4.23740e-07;-1.12378e-09;;0.00000;0.00000;1.07379e-09
qi-data-2022.04.20-09.44.26.389_1933.jpk-qi-series;1933;-8.67187e-06;-7.03125e-07;8.02916e-08;0.00308463;2.16112e+09;-4.24768e-07;-1.10304e-09;;0.00000;0.00000;1.01788e-09
qi-data-2022.04.20-09.44.26.389_1934.jpk-qi-series;1934;-8.20313e-06;-7.03125e-07;7.97744e-08;0.00318945;1.59675e+09;-4.23011e-07;-9.46214e-10;;0.00000;0.00000;8.72582e-10
qi-data-2022.04.20-09.44.26.389_1935.jpk-qi-series;1935;-7.73438e-06;-7.03125e-07;8.05280e-08;0.00299602;1.35809e+09;-4.23537e-07;-1.20450e-09;;0.00000;0.00000;1.09538e-09
qi-data-2022.04.20-09.44.26.389_1936.jpk-qi-series;1936;-7.26562e-06;-7.03125e-07;8.06371e-08;0.00300031;1.71327e+09;-4.26460e-07;-1.20150e-09;;0.00000;0.00000;1.06402e-09
qi-data-2022.04.20-09.44.26.389_1937.jpk-qi-series;1937;-6.79687e-06;-7.03125e-07;8.04745e-08;0.00299403;1.42672e+09;-4.28891e-07;-1.10757e-09;;0.00000;0.00000;1.06231e-09
qi-data-2022.04.20-09.44.26.389_1938.jpk-qi-series;1938;-6.32813e-06;-7.03125e-07;8.06248e-08;0.00288630;1.45494e+09;-4.28863e-07;-1.18415e-09;;0.00000;0.00000;1.08746e-09
qi-data-2022.04.20-09.44.26.389_1939.jpk-qi-series;1939;-5.85938e-06;-7.03125e-07;8.03398e-08;0.00305308;1.46485e+09;-4.28079e-07;-8.05575e-10;;0.00000;0.00000;7.50725e-10
qi-data-2022.04.20-09.44.26.389_1940.jpk-qi-series;1940;-5.39062e-06;-7.03125e-07;8.12716e-08;0.00273452;1.33907e+09;-4.28323e-07;-1.10996e-09;;0.00000;0.00000;1.21821e-09
qi-data-2022.04.20-09.44.26.389_1941.jpk-qi-series;1941;-4.92187e-06;-7.03125e-07;8.70246e-08;0.00146528;1.60452e+09;-4.30877e-07;-2.91042e-09;;0.00000;0.00000;2.91660e-09
qi-data-2022.04.20-09.44.26.389_1942.jpk-qi-series;1942;-4.45313e-06;-7.03125e-07;8.96433e-08;0.00110366;1.00058e+09;-4.30088e-07;-2.44361e-09;;0.00000;0.00000;2.33114e-09
qi-data-2022.04.20-09.44.26.389_1943.jpk-qi-series;1943;-3.98438e-06;-7.03125e-07;1.00996e-07;-0.00133246;1.07185e+09;-4.34166e-07;-3.98115e-09;;0.00000;0.00000;6.95949e-09
qi-data-2022.04.20-09.44.26.389_1944.jpk-qi-series;1944;-3.51562e-06;-7.03125e-07;1.18232e-07;-0.00537698;24681.4;3.64840e-06;3.24308e-11;;0.00000;0.00000;9.21543e-11
qi-data-2022.04.20-09.44.26.389_1945.jpk-qi-series;1945;-3.04687e-06;-7.03125e-07;1.14773e-07;-0.00260799;47442.4;5.27689e-06;8.24672e-11;;0.00000;0.00000;9.57849e-11
qi-data-2022.04.20-09.44.26.389_1946.jpk-qi-series;1946;-2.57813e-06;-7.03125e-07;1.03889e-07;-0.000794987;37007.4;5.98357e-06;-7.35683e-11;;0.00000;0.00000;1.35581e-10
qi-data-2022.04.20-09.44.26.389_1947.jpk-qi-series;1947;-2.10938e-06;-7.03125e-07;1.11639e-07;-0.00200390;53356.7;5.88567e-06;3.14387e-11;;0.00000;0.00000;1.12709e-10
qi-data-2022.04.20-09.44.26.389_1948.jpk-qi-series;1948;-1.64062e-06;-7.03125e-07;1.35914e-07;-0.00569093;49324.7;5.69464e-06;-8.15965e-11;;0.00000;0.00000;1.01777e-10
qi-data-2022.04.20-09.44.26.389_1949.jpk-qi-series;1949;-1.17187e-06;-7.03125e-07;1.65897e-07;-0.0102106;;;;;;;
qi-data-2022.04.20-09.44.26.389_1950.jpk-qi-series;1950;-7.03125e-07;-7.03125e-07;1.75164e-07;-0.0114193;;;;;;;
qi-data-2022.04.20-09.44.26.389_1951.jpk-qi-series;1951;-2.34375e-07;-7.03125e-07;1.63236e-07;-0.00975295;11589.3;5.91097e-06;-2.92142e-11;;0.00000;0.00000;8.62862e-11
qi-data-2022.04.20-09.44.26.389_1952.jpk-qi-series;1952;2.34375e-07;-7.03125e-07;1.45760e-07;-0.00679917;20918.0;5.97893e-06;4.31686e-11;;0.00000;0.00000;7.43253e-11
qi-data-2022.04.20-09.44.26.389_1953.jpk-qi-series;1953;7.03125e-07;-7.03125e-07;1.64868e-07;-0.00984770;4.79159e+06;5.85376e-06;1.22385e-10;;0.00000;0.00000;1.03431e-10
qi-data-2022.04.20-09.44.26.389_1954.jpk-qi-series;1954;1.17187e-06;-7.03125e-07;2.42120e-07;-0.0219279;;;;;;;
qi-data-2022.04.20-09.44.26.389_1955.jpk-qi-series;1955;1.64063e-06;-7.03125e-07;1.88015e-07;-0.0134640;2.01641e+06;5.97573e-06;-1.32145e-10;;0.00000;0.00000;1.08648e-10
qi-data-2022.04.20-09.44.26.389_1956.jpk-qi-series;1956;2.10937e-06;-7.03125e-07;2.05139e-07;-0.0161750;;;;;;;
qi-data-2022.04.20-09.44.26.389_1957.jpk-qi-series;1957;2.57813e-06;-7.03125e-07;1.94546e-07;-0.0144557;561828;6.00849e-06;-9.86209e-11;;0.00000;0.00000;9.86900e-11
qi-data-2022.04.20-09.44.26.389_1958.jpk-qi-series;1958;3.04688e-06;-7.03125e-07;1.75817e-07;-0.0114140;;;;;;;
qi-data-2022.04.20-09.44.26.389_1959.jpk-qi-series;1959;3.51562e-06;-7.03125e-07;1.85469e-07;-0.0129291;;;;;;;
qi-data-2022.04.20-09.44.26.389_1960.jpk-qi-series;1960;3.98438e-06;-7.03125e-07;1.95154e-07;-0.0143638;;;;;;;
qi-data-2022.04.20-09.44.26.389_1961.jpk-qi-series;1961;4.45312e-06;-7.03125e-07;1.29548e-07;-0.00361192;391730;6.24022e-06;-4.23108e-11;;0.00000;0.00000;4.61073e-11
qi-data-2022.04.20-09.44.26.389_1962.jpk-qi-series;1962;4.92187e-06;-7.03125e-07;2.72454e-07;-0.0265255;;;;;;;
qi-data-2022.04.20-09.44.26.389_1963.jpk-qi-series;1963;5.39063e-06;-7.03125e-07;;;;;;;;;
qi-data-2022.04.20-09.44.26.389_1964.jpk-qi-series;1964;5.85937e-06;-7.03125e-07;1.01635e-07;-0.000321775;33600.1;5.71363e-06;4.94826e-11;;0.00000;0.00000;1.14079e-10
qi-data-2022.04.20-09.44.26.389_1965.jpk-qi-series;1965;6.32813e-06;-7.03125e-07;9.11644e-08;0.00122891;58073.3;5.23191e-06;1.99503e-10;;0.00000;0.00000;2.98579e-10
qi-data-2022.04.20-09.44.26.389_1966.jpk-qi-series;1966;6.79688e-06;-7.03125e-07;8.52748e-08;0.00215049;52737.3;5.14459e-06;1.10307e-10;;0.00000;0.00000;2.18959e-10
qi-data-2022.04.20-09.44.26.389_1967.jpk-qi-series;1967;7.26562e-06;-7.03125e-07;8.55516e-08;0.00212199;48031.3;4.86613e-06;-1.14976e-10;;0.00000;0.00000;3.84669e-10
qi-data-2022.04.20-09.44.26.389_1968.jpk-qi-series;1968;7.73438e-06;-7.03125e-07;8.34502e-08;0.00249485;51003.0;4.26374e-06;-7.97205e-11;;0.00000;0.00000;2.17241e-10
qi-data-2022.04.20-09.44.26.389_1969.jpk-qi-series;1969;8.20312e-06;-7.03125e-07;8.01499e-08;0.00314206;20354.0;4.02878e-06;1.96963e-10;;0.00000;0.00000;1.21052e-09
qi-data-2022.04.20-09.44.26.389_1970.jpk-qi-series;1970;8.67187e-06;-7.03125e-07;7.94154e-08;0.00320401;22736.9;2.56572e-06;3.50832e-10;;0.00000;0.00000;6.50159e-10
qi-data-2022.04.20-09.44.26.389_1971.jpk-qi-series;1971;9.14063e-06;-7.03125e-07;8.01456e-08;0.00291458;14932.7;1.77212e-06;-1.07640e-10;;0.00000;0.00000;7.20845e-10
qi-data-2022.04.20-09.44.26.389_1972.jpk-qi-series;1972;9.60937e-06;-7.03125e-07;8.00965e-08;0.00291911;8.39676e+08;-4.28562e-07;-3.75466e-10;;0.00000;0.00000;3.84126e-10
qi-data-2022.04.20-09.44.26.389_1973.jpk-qi-series;1973;1.00781e-05;-7.03125e-07;7.97565e-08;0.00292371;1.36225e+09;-4.31112e-07;-8.62413e-10;;0.00000;0.00000;8.25534e-10
qi-data-2022.04.20-09.44.26.389_1974.jpk-qi-series;1974;1.05469e-05;-7.03125e-07;7.99984e-08;0.00286775;1.84631e+09;-4.27538e-07;-1.00492e-09;;0.00000;0.00000;9.95151e-10
qi-data-2022.04.20-09.44.26.389_1975.jpk-qi-series;1975;1.10156e-05;-7.03125e-07;7.98924e-08;0.00292023;1.92387e+09;-4.27306e-07;-1.07943e-09;;0.00000;0.00000;1.04148e-09
qi-data-2022.04.20-09.44.26.389_1976.jpk-qi-series;1976;1.14844e-05;-7.03125e-07;8.01728e-08;0.00283829;1.54374e+09;-4.26150e-07;-1.21896e-09;;0.00000;0.00000;1.10517e-09
qi-data-2022.04.20-09.44.26.389_1977.jpk-qi-series;1977;1.19531e-05;-7.03125e-07;8.03159e-08;0.00282345;1.94477e+09;-4.28802e-07;-1.20389e-09;;0.00000;0.00000;1.12285e-09
qi-data-2022.04.20-09.44.26.389_1978.jpk-qi-series;1978;1.24219e-05;-7.03125e-07;8.00968e-08;0.00280251;2.04269e+09;-4.31453e-07;-1.15625e-09;;0.00000;0.00000;1.08739e-09
qi-data-2022.04.20-09.44.26.389_1979.jpk-qi-series;1979;1.28906e-05;-7.03125e-07;7.98039e-08;0.00293202;1.95785e+09;-4.33255e-07;-1.04368e-09;;0.00000;0.00000;9.87730e-10
qi-data-2022.04.20-09.44.26.389_1980.jpk-qi-series;1980;1.33594e-05;-7.03125e-07;7.95460e-08;0.00291199;1.67382e+09;-4.33366e-07;-1.00742e-09;;0.00000;0.00000;9.21784e-10
qi-data-2022.04.20-09.44.26.389_1981.jpk-qi-series;1981;1.38281e-05;-7.03125e-07;7.97036e-08;0.00286430;2.09698e+09;-4.33561e-07;-1.00828e-09;;0.00000;0.00000;9.88696e-10
qi-data-2022.04.20-09.44.26.389_1982.jpk-qi-series;1982;1.42969e-05;-7.03125e-07;7.92593e-08;0.00296878;1.64326e+09;-4.27489e-07;-8.32839e-10;;0.00000;0.00000;8.21586e-10
qi-data-2022.04.20-09.44.26.389_1983.jpk-qi-series;1983;1.47656e-05;-7.03125e-07;7.88306e-08;0.00307706;1.67745e+09;-4.31989e-07;-5.81982e-10;;0.00000;0.00000;6.33637e-10
qi-data-2022.04.20-09.44.26.389_1984.jpk-qi-series;1984;-1.47656e-05;-2.34375e-07;7.92772e-08;0.00364092;5.64008e+08;-4.21069e-07;-1.76124e-10;;0.00000;0.00000;2.66818e-10
qi-data-2022.04.20-09.44.26.389_1985.jpk-qi-series;1985;-1.42969e-05;-2.34375e-07;8.06172e-08;0.00309318;1.44086e+09;-4.16655e-07;-4.98408e-10;;0.00000;0.00000;6.41228e-10
qi-data-2022.04.20-09.44.26.389_1986.jpk-qi-series;1986;-1.38281e-05;-2.34375e-07;8.11465e-08;0.00294436;8.64966e+08;-4.16820e-07;-8.21980e-10;;0.00000;0.00000;8.75023e-10
qi-data-2022.04.20-09.44.26.389_1987.jpk-qi-series;1987;-1.33594e-05;-2.34375e-07;8.14815e-08;0.00288934;1.23148e+09;-4.20623e-07;-1.07248e-09;;0.00000;0.00000;1.06202e-09
qi-data-2022.04.20-09.44.26.389_1988.jpk-qi-series;1988;-1.28906e-05;-2.34375e-07;8.08321e-08;0.00305238;1.71622e+09;-4.23647e-07;-8.46688e-10;;0.00000;0.00000;8.86647e-10
qi-data-2022.04.20-09.44.26.389_1989.jpk-qi-series;1989;-1.24219e-05;-2.34375e-07;8.13507e-08;0.00290341;1.60328e+09;-4.23855e-07;-1.10848e-09;;0.00000;0.00000;1.07219e-09
qi-data-2022.04.20-09.44.26.389_1990.jpk-qi-series;1990;-1.19531e-05;-2.34375e-07;8.06740e-08;0.00313030;1.64239e+09;-4.25579e-07;-7.93489e-10;;0.00000;0.00000;7.88553e-10
qi-data-2022.04.20-09.44.26.389_1991.jpk-qi-series;1991;-1.14844e-05;-2.34375e-07;8.10533e-08;0.00300144;1.73042e+09;-4.24069e-07;-9.21511e-10;;0.00000;0.00000;9.11490e-10
qi-data-2022.04.20-09.44.26.389_1992.jpk-qi-series;1992;-1.10156e-05;-2.34375e-07;8.14952e-08;0.00288428;1.39336e+09;-4.25766e-07;-1.19531e-09;;0.00000;0.00000;1.12902e-09
qi-data-2022.04.20-09.44.26.389_1993.jpk-qi-series;1993;-1.05469e-05;-2.34375e-07;8.11986e-08;0.00295583;1.61461e+09;-4.23256e-07;-1.08633e-09;;0.00000;0.00000;1.04678e-09
qi-data-2022.04.20-09.44.26.389_1994.jpk-qi-series;1994;-1.00781e-05;-2.34375e-07;8.20626e-08;0.00275385;2.21966e+09;-4.24946e-07;-1.33726e-09;;0.00000;0.00000;1.23988e-09
qi-data-2022.04.20-09.44.26.389_1995.jpk-qi-series;1995;-9.60937e-06;-2.34375e-07;8.09087e-08;0.00307597;1.87435e+09;-4.29432e-07;-9.52634e-10;;0.00000;0.00000;9.30396e-10
qi-data-2022.04.20-09.44.26.389_1996.jpk-qi-series;1996;-9.14063e-06;-2.34375e-07;8.09100e-08;0.00304840;1.51645e+09;-4.31069e-07;-9.10415e-10;;0.00000;0.00000;8.27054e-10
qi-data-2022.04.20-09.44.26.389_1997.jpk-qi-series;1997;-8.67187e-06;-2.34375e-07;8.06349e-08;0.00312578;1.65144e+09;-4.32109e-07;-7.70089e-10;;0.00000;0.00000;7.23281e-10
qi-data-2022.04.20-09.44.26.389_1998.jpk-qi-series;1998;-8.20313e-06;-2.34375e-07;8.06820e-08;0.00309995;1.94215e+09;-4.26825e-07;-7.32889e-10;;0.00000;0.00000;7.56334e-10
qi-data-2022.04.20-09.44.26.389_1999.jpk-qi-series;1999;-7.73438e-06;-2.34375e-07;8.13955e-08;0.00291122;1.48622e+09;-4.28411e-07;-1.17852e-09;;0.00000;0.00000;1.08745e-09
qi-data-2022.04.20-09.44.26.389_2000.jpk-qi-series;2000;-7.26562e-06;-2.34375e-07;8.17099e-08;0.00285262;1.47694e+09;-4.30164e-07;-1.31397e-09;;0.00000;0.00000;1.17506e-09
qi-data-2022.04.20-09.44.26.389_2001.jpk-qi-series;2001;-6.79687e-06;-2.34375e-07;8.09742e-08;0.00299360;9.99086e+07;-4.17846e-07;-9.99587e-10;;0.00000;0.00000;9.43203e-10
qi-data-2022.04.20-09.44.26.389_2002.jpk-qi-series;2002;-6.32813e-06;-2.34375e-07;8.12813e-08;0.00285333;1.28233e+08;-4.19445e-07;-1.25094e-09;;0.00000;0.00000;1.14419e-09
qi-data-2022.04.20-09.44.26.389_2003.jpk-qi-series;2003;-5.85938e-06;-2.34375e-07;8.06281e-08;0.00304259;1.24280e+09;-4.32520e-07;-8.56030e-10;;0.00000;0.00000;8.57884e-10
qi-data-2022.04.20-09.44.26.389_2004.jpk-qi-series;2004;-5.39062e-06;-2.34375e-07;8.16812e-08;0.00281639;9.40436e+08;-4.31956e-07;-9.94760e-10;;0.00000;0.00000;1.08527e-09
qi-data-2022.04.20-09.44.26.389_2005.jpk-qi-series;2005;-4.92187e-06;-2.34375e-07;8.33280e-08;0.00247108;1.32859e+09;-4.32458e-07;-1.28631e-09;;0.00000;0.00000;1.34382e-09
